"Path","File","Date Acquired","Sample","Misc"
"C:\msdchem\1\data\Lina\2025-12_WAX_Nachmessungen-MixA\","02_MixA-100mgl-in-Pentan.D"," 5 Dec 2025  15:30    ","02_MixA-100mgl-in-Pentan"," "
"TIC: 02_MixA-100mgl-in-Pentan.D\data.ms"
6.020,25391.000
6.023,26818.000
6.026,25177.000
6.029,26096.000
6.032,24328.000
6.035,25096.000
6.039,23143.000
6.042,22273.000
6.045,21746.000
6.048,20944.000
6.051,21127.000
6.054,20843.000
6.057,22012.000
6.061,21361.000
6.064,21570.000
6.067,21271.000
6.070,21278.000
6.073,22037.000
6.076,20318.000
6.080,19917.000
6.083,20541.000
6.086,20780.000
6.089,20205.000
6.092,21420.000
6.095,21829.000
6.099,21919.000
6.102,25085.000
6.105,32429.000
6.108,43569.000
6.111,62175.000
6.114,91144.000
6.118,134124.000
6.121,197278.000
6.124,283932.000
6.127,388015.000
6.130,510265.000
6.133,652086.000
6.137,815367.000
6.140,976495.000
6.143,1119429.000
6.146,1246006.000
6.149,1373082.000
6.152,1448199.000
6.156,1494414.000
6.159,1495247.000
6.162,1442799.000
6.165,1355931.000
6.168,1276364.000
6.171,1204996.000
6.174,1143726.000
6.178,1117982.000
6.181,1090460.000
6.184,1075063.000
6.187,1043479.000
6.190,1024553.000
6.193,996353.000
6.197,983085.000
6.200,967568.000
6.203,948268.000
6.206,924113.000
6.209,904841.000
6.212,883627.000
6.216,865924.000
6.219,826361.000
6.222,807913.000
6.225,780274.000
6.228,764108.000
6.231,749424.000
6.235,730874.000
6.238,695238.000
6.241,673914.000
6.244,666993.000
6.247,634648.000
6.250,613303.000
6.254,603558.000
6.257,593398.000
6.260,571812.000
6.263,551803.000
6.266,539546.000
6.269,517766.000
6.272,504469.000
6.276,494647.000
6.279,483831.000
6.282,479596.000
6.285,463300.000
6.288,452717.000
6.291,435476.000
6.295,420005.000
6.298,417231.000
6.301,405732.000
6.304,386173.000
6.307,376924.000
6.310,367444.000
6.314,358314.000
6.317,357987.000
6.320,343849.000
6.323,337421.000
6.326,331644.000
6.329,322876.000
6.333,311670.000
6.336,308119.000
6.339,304569.000
6.342,294640.000
6.345,289516.000
6.348,286765.000
6.352,275727.000
6.355,264267.000
6.358,262219.000
6.361,252495.000
6.364,251261.000
6.367,245607.000
6.371,235199.000
6.374,232280.000
6.377,230395.000
6.380,229892.000
6.383,221878.000
6.386,216819.000
6.389,205451.000
6.393,203279.000
6.396,195741.000
6.399,195932.000
6.402,189261.000
6.405,190381.000
6.408,183461.000
6.412,181344.000
6.415,177782.000
6.418,175085.000
6.421,171861.000
6.424,166116.000
6.427,159999.000
6.431,158100.000
6.434,155276.000
6.437,154982.000
6.440,149019.000
6.443,139634.000
6.446,133025.000
6.450,127606.000
6.453,114669.000
6.456,103521.000
6.459,91029.000
6.462,76712.000
6.465,62717.000
6.469,48155.000
6.472,37878.000
6.475,30527.000
6.478,23601.000
6.481,19032.000
6.484,15087.000
6.488,12256.000
6.491,10495.000
6.494,8280.000
6.497,7771.000
6.500,7579.000
6.503,7012.000
6.506,5729.000
6.510,5910.000
6.513,6246.000
6.516,6294.000
6.519,5883.000
6.522,5767.000
6.525,5526.000
6.529,4663.000
6.532,5625.000
6.535,4170.000
6.538,4629.000
6.541,5080.000
6.544,5506.000
6.548,5885.000
6.551,5615.000
6.554,5421.000
6.557,6431.000
6.560,6147.000
6.563,6701.000
6.567,6588.000
6.570,6306.000
6.573,7196.000
6.576,5993.000
6.579,7120.000
6.582,8031.000
6.586,8326.000
6.589,8365.000
6.592,7574.000
6.595,8312.000
6.598,7838.000
6.601,8427.000
6.605,8472.000
6.608,9123.000
6.611,7386.000
6.614,8531.000
6.617,7796.000
6.620,8524.000
6.623,7999.000
6.627,8671.000
6.630,8836.000
6.633,7911.000
6.636,6981.000
6.639,7219.000
6.642,6845.000
6.646,7332.000
6.649,6525.000
6.652,6500.000
6.655,6385.000
6.658,7065.000
6.661,6231.000
6.665,5785.000
6.668,7518.000
6.671,7278.000
6.674,5852.000
6.677,6296.000
6.680,6597.000
6.684,5707.000
6.687,5289.000
6.690,6104.000
6.693,5592.000
6.696,5998.000
6.699,4720.000
6.703,5037.000
6.706,5513.000
6.709,5371.000
6.712,5120.000
6.715,5008.000
6.718,4756.000
6.721,5215.000
6.725,5279.000
6.728,5795.000
6.731,4924.000
6.734,4777.000
6.737,4789.000
6.740,4544.000
6.744,4734.000
6.747,4285.000
6.750,4596.000
6.753,4172.000
6.756,3850.000
6.759,4181.000
6.763,4217.000
6.766,5064.000
6.769,4227.000
6.772,5103.000
6.775,4169.000
6.778,4635.000
6.782,4636.000
6.785,4397.000
6.788,5739.000
6.791,5022.000
6.794,4492.000
6.797,4443.000
6.801,4053.000
6.804,4943.000
6.807,3833.000
6.810,4641.000
6.813,4574.000
6.816,4299.000
